"date","adeno_A_0_9","adeno_A_10_19","adeno_A_20_29","adeno_A_30_39","adeno_A_40_49","adeno_A_50_59","adeno_A_60_69","adeno_A_70_79","adeno_A_80_89","adeno_A_90_99","adeno_B_0_9","adeno_B_10_19","adeno_B_20_29","adeno_B_30_39","adeno_B_40_49","adeno_B_50_59","adeno_B_60_69","adeno_B_70_79","adeno_B_80_89","adeno_B_90_99","rna_A_0_9","rna_A_10_19","rna_A_20_29","rna_A_30_39","rna_A_40_49","rna_A_50_59","rna_A_60_69","rna_A_70_79","rna_A_80_89","rna_A_90_99","rna_B_0_9","rna_B_10_19","rna_B_20_29","rna_B_30_39","rna_B_40_49","rna_B_50_59","rna_B_60_69","rna_B_70_79","rna_B_80_89","rna_B_90_99","rna_E_0_9","rna_E_10_19","rna_E_20_29","rna_E_30_39","rna_E_40_49","rna_E_50_59","rna_E_60_69","rna_E_70_79","rna_E_80_89","rna_E_90_99","rna_F_0_9","rna_F_10_19","rna_F_20_29","rna_F_30_39","rna_F_40_49","rna_F_50_59","rna_F_60_69","rna_F_70_79","rna_F_80_89","rna_F_90_99","rna_G_0_9","rna_G_10_19","rna_G_20_29","rna_G_30_39","rna_G_40_49","rna_G_50_59","rna_G_60_69","rna_G_70_79","rna_G_80_89","rna_G_90_99"
2021-01-05,0,0,0.998421114423322,1.55837981351472,1.43423139431402,1.13267546153897,1.3226864854177,0.553605730791263,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14.8250536078885,25.5886190447903,32.6316452992799,38.4674317239961,48.0842468809553,76.7195310809751,151.433195224719,51.2502771373954,0,0,0.299368445769329,0.351603115364678,0.247234903316407,0.101793535549586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-05,0,0,0.998421114423322,1.55837981351472,1.43423139431402,1.13267546153897,1.3226864854177,0.553605730791263,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14.8250536078885,25.5886190447903,32.6316452992799,38.4674317239961,48.0842468809553,76.7195310809751,151.433195224719,51.2502771373954,0,0,0.299368445769329,0.351603115364678,0.247234903316407,0.101793535549586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-05,0,0,0.998421114423322,1.55837981351472,1.43423139431402,1.13267546153897,1.3226864854177,0.553605730791263,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14.8250536078885,25.5886190447903,32.6316452992799,38.4674317239961,48.0842468809553,76.7195310809751,151.433195224719,51.2502771373954,0,0,0.299368445769329,0.351603115364678,0.247234903316407,0.101793535549586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-06,0,0.25,0.799368445769329,0.804517798766698,1.43355900661687,2.11589726237693,1.95078413388037,0.80527706107552,0.0905962915142871,0,0,0,0,0,0,0,0,0,0,0,0,4.25,32.1437916734703,50.9189802148772,67.7794385557312,88.10334398901,89.7339750720254,158.818207615571,377.027616537128,131.474646342188,0,0,0.149684222884664,0.100315777115336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-06,0,0.25,0.799368445769329,0.804517798766698,1.43355900661687,2.11589726237693,1.95078413388037,0.80527706107552,0.0905962915142871,0,0,0,0,0,0,0,0,0,0,0,0,4.25,32.1437916734703,50.9189802148772,67.7794385557312,88.10334398901,89.7339750720254,158.818207615571,377.027616537128,131.474646342188,0,0,0.149684222884664,0.100315777115336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-06,0,0.25,0.799368445769329,0.804517798766698,1.43355900661687,2.11589726237693,1.95078413388037,0.80527706107552,0.0905962915142871,0,0,0,0,0,0,0,0,0,0,0,0,4.25,32.1437916734703,50.9189802148772,67.7794385557312,88.10334398901,89.7339750720254,158.818207615571,377.027616537128,131.474646342188,0,0,0.149684222884664,0.100315777115336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-06,0,0.25,0.799368445769329,0.804517798766698,1.43355900661687,2.11589726237693,1.95078413388037,0.80527706107552,0.0905962915142871,0,0,0,0,0,0,0,0,0,0,0,0,4.25,32.1437916734703,50.9189802148772,67.7794385557312,88.10334398901,89.7339750720254,158.818207615571,377.027616537128,131.474646342188,0,0,0.149684222884664,0.100315777115336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-07,0,0,0.549368445769329,0.955489359900705,0.939761587681207,0.617234498544277,0.345878486305939,0.0922676217985438,0,0,0,0,0,0,0,0,0,0,0,0,0,7.75,71.2717944911738,132.0659999949,153.134071653236,195.942330132494,198.673749270296,316.100187776813,776.1249962257,273.936870455388,0,0,0.149684222884664,0.251287338249342,0.543647832217234,0.461307552596518,0.0940730540522413,0.159403708485713,0.0905962915142871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-07,0,0,0.549368445769329,0.955489359900705,0.939761587681207,0.617234498544277,0.345878486305939,0.0922676217985438,0,0,0,0,0,0,0,0,0,0,0,0,0,7.75,71.2717944911738,132.0659999949,153.134071653236,195.942330132494,198.673749270296,316.100187776813,776.1249962257,273.936870455388,0,0,0.149684222884664,0.251287338249342,0.543647832217234,0.461307552596518,0.0940730540522413,0.159403708485713,0.0905962915142871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-07,0,0,0.549368445769329,0.955489359900705,0.939761587681207,0.617234498544277,0.345878486305939,0.0922676217985438,0,0,0,0,0,0,0,0,0,0,0,0,0,7.75,71.2717944911738,132.0659999949,153.134071653236,195.942330132494,198.673749270296,316.100187776813,776.1249962257,273.936870455388,0,0,0.149684222884664,0.251287338249342,0.543647832217234,0.461307552596518,0.0940730540522413,0.159403708485713,0.0905962915142871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-07,0,0,0.549368445769329,0.955489359900705,0.939761587681207,0.617234498544277,0.345878486305939,0.0922676217985438,0,0,0,0,0,0,0,0,0,0,0,0,0,7.75,71.2717944911738,132.0659999949,153.134071653236,195.942330132494,198.673749270296,316.100187776813,776.1249962257,273.936870455388,0,0,0.149684222884664,0.251287338249342,0.543647832217234,0.461307552596518,0.0940730540522413,0.159403708485713,0.0905962915142871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-08,0,0,1.49842111442332,2.31323761918476,2.81861237534647,2.99085224241855,1.60207378323126,0.595610282367057,0.181192583028574,0,0,0,0,0,0,0,0,0,0,0,0,10.25,89.1399010025249,154.879504618806,190.056308156909,232.116738764026,214.481590993287,329.237716000987,832.676214466046,295.912025997414,0,0,0.699052668653993,0.753862014748027,0.445291781048393,0.101793535549586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-08,0,0,1.49842111442332,2.31323761918476,2.81861237534647,2.99085224241855,1.60207378323126,0.595610282367057,0.181192583028574,0,0,0,0,0,0,0,0,0,0,0,0,10.25,89.1399010025249,154.879504618806,190.056308156909,232.116738764026,214.481590993287,329.237716000987,832.676214466046,295.912025997414,0,0,0.699052668653993,0.753862014748027,0.445291781048393,0.101793535549586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-08,0,0,1.49842111442332,2.31323761918476,2.81861237534647,2.99085224241855,1.60207378323126,0.595610282367057,0.181192583028574,0,0,0,0,0,0,0,0,0,0,0,0,10.25,89.1399010025249,154.879504618806,190.056308156909,232.116738764026,214.481590993287,329.237716000987,832.676214466046,295.912025997414,0,0,0.699052668653993,0.753862014748027,0.445291781048393,0.101793535549586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-08,0,0,1.49842111442332,2.31323761918476,2.81861237534647,2.99085224241855,1.60207378323126,0.595610282367057,0.181192583028574,0,0,0,0,0,0,0,0,0,0,0,0,10.25,89.1399010025249,154.879504618806,190.056308156909,232.116738764026,214.481590993287,329.237716000987,832.676214466046,295.912025997414,0,0,0.699052668653993,0.753862014748027,0.445291781048393,0.101793535549586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-09,0,0,0.149684222884664,0.553230460517356,1.77914996110212,1.95349703118242,0.564438324313448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,25.557685866545,42.7307969934523,49.7420488167879,64.3171592966917,51.8626866733604,104.624506522133,348.676536914551,128.238578916478,0,0,0,0.301943122268013,0.3462633421824,0.101793535549586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-09,0,0,0.149684222884664,0.553230460517356,1.77914996110212,1.95349703118242,0.564438324313448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,25.557685866545,42.7307969934523,49.7420488167879,64.3171592966917,51.8626866733604,104.624506522133,348.676536914551,128.238578916478,0,0,0,0.301943122268013,0.3462633421824,0.101793535549586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-09,0,0,0.149684222884664,0.553230460517356,1.77914996110212,1.95349703118242,0.564438324313448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,25.557685866545,42.7307969934523,49.7420488167879,64.3171592966917,51.8626866733604,104.624506522133,348.676536914551,128.238578916478,0,0,0,0.301943122268013,0.3462633421824,0.101793535549586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-09,0,0,0.149684222884664,0.553230460517356,1.77914996110212,1.95349703118242,0.564438324313448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,25.557685866545,42.7307969934523,49.7420488167879,64.3171592966917,51.8626866733604,104.624506522133,348.676536914551,128.238578916478,0,0,0,0.301943122268013,0.3462633421824,0.101793535549586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-10,0,0,0.299368445769329,0.200631554230671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,5.9411582407706,7.63993171551761,11.0238526595837,12.567696897725,8.27066994143951,13.3055464304778,46.441946256041,17.3091978584449,0,0,0.299368445769329,0.200631554230671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-10,0,0,0.299368445769329,0.200631554230671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,5.9411582407706,7.63993171551761,11.0238526595837,12.567696897725,8.27066994143951,13.3055464304778,46.441946256041,17.3091978584449,0,0,0.299368445769329,0.200631554230671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-10,0,0,0.299368445769329,0.200631554230671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,5.9411582407706,7.63993171551761,11.0238526595837,12.567696897725,8.27066994143951,13.3055464304778,46.441946256041,17.3091978584449,0,0,0.299368445769329,0.200631554230671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-10,0,0,0.299368445769329,0.200631554230671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,5.9411582407706,7.63993171551761,11.0238526595837,12.567696897725,8.27066994143951,13.3055464304778,46.441946256041,17.3091978584449,0,0,0.299368445769329,0.200631554230671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-11,0,0,0.299368445769329,0.653546237632691,0.445291781048393,0.569574373392862,0.597683918559636,0.184535243597088,0,0,0,0,0,0,0,0,0,0,0,0,0.25,9.75,61.3973724375159,89.8208492322726,112.968868735472,141.470903514701,107.090085155728,182.435443985738,534.281292125916,193.035184812657,0,0,0.449052668653993,0.60289045361402,0.494469806632814,0.359514017046931,0.56727018865661,0.276802865395631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-11,0,0,0.299368445769329,0.653546237632691,0.445291781048393,0.569574373392862,0.597683918559636,0.184535243597088,0,0,0,0,0,0,0,0,0,0,0,0,0.25,9.75,61.3973724375159,89.8208492322726,112.968868735472,141.470903514701,107.090085155728,182.435443985738,534.281292125916,193.035184812657,0,0,0.449052668653993,0.60289045361402,0.494469806632814,0.359514017046931,0.56727018865661,0.276802865395631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-11,0,0,0.299368445769329,0.653546237632691,0.445291781048393,0.569574373392862,0.597683918559636,0.184535243597088,0,0,0,0,0,0,0,0,0,0,0,0,0.25,9.75,61.3973724375159,89.8208492322726,112.968868735472,141.470903514701,107.090085155728,182.435443985738,534.281292125916,193.035184812657,0,0,0.449052668653993,0.60289045361402,0.494469806632814,0.359514017046931,0.56727018865661,0.276802865395631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-11,0,0,0.299368445769329,0.653546237632691,0.445291781048393,0.569574373392862,0.597683918559636,0.184535243597088,0,0,0,0,0,0,0,0,0,0,0,0,0.25,9.75,61.3973724375159,89.8208492322726,112.968868735472,141.470903514701,107.090085155728,182.435443985738,534.281292125916,193.035184812657,0,0,0.449052668653993,0.60289045361402,0.494469806632814,0.359514017046931,0.56727018865661,0.276802865395631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-12,0,0,0.399684222884664,0.553230460517356,1.03811763885005,2.06823713722552,1.09846291872387,0.251671330284257,0.0905962915142871,0,0,0,0,0,0,0,0,0,0,0,0.25,26,158.188536548502,239.618972347463,299.214262965283,383.681706925427,350.051176772771,565.238572702378,1472.7128192453,524.543952492872,0,0,0.25,0.603886244536027,0.544320219914387,0.257720481497345,0.56727018865661,0.436206573881344,0.265338909521049,0.0752573819932385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-12,0,0,0.399684222884664,0.553230460517356,1.03811763885005,2.06823713722552,1.09846291872387,0.251671330284257,0.0905962915142871,0,0,0,0,0,0,0,0,0,0,0,0.25,26,158.188536548502,239.618972347463,299.214262965283,383.681706925427,350.051176772771,565.238572702378,1472.7128192453,524.543952492872,0,0,0.25,0.603886244536027,0.544320219914387,0.257720481497345,0.56727018865661,0.436206573881344,0.265338909521049,0.0752573819932385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-12,0,0,0.399684222884664,0.553230460517356,1.03811763885005,2.06823713722552,1.09846291872387,0.251671330284257,0.0905962915142871,0,0,0,0,0,0,0,0,0,0,0,0.25,26,158.188536548502,239.618972347463,299.214262965283,383.681706925427,350.051176772771,565.238572702378,1472.7128192453,524.543952492872,0,0,0.25,0.603886244536027,0.544320219914387,0.257720481497345,0.56727018865661,0.436206573881344,0.265338909521049,0.0752573819932385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-12,0,0,0.399684222884664,0.553230460517356,1.03811763885005,2.06823713722552,1.09846291872387,0.251671330284257,0.0905962915142871,0,0,0,0,0,0,0,0,0,0,0,0.25,26,158.188536548502,239.618972347463,299.214262965283,383.681706925427,350.051176772771,565.238572702378,1472.7128192453,524.543952492872,0,0,0.25,0.603886244536027,0.544320219914387,0.257720481497345,0.56727018865661,0.436206573881344,0.265338909521049,0.0752573819932385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-13,0,0,0.549368445769329,0.955489359900705,0.939761587681207,1.24094228233531,0.722170702514904,0.251671330284257,0.265338909521049,0.0752573819932385,0,0,0,0,0,0,0,0,0,0,0,35.25,222.727698781019,325.405283094838,396.858602021321,498.440874457884,465.76002068986,767.29505399413,2023.14108506187,722.621381899076,0,0,0.149684222884664,0.251287338249342,0.0990284388659933,0.467780837843276,2.64820483517857,4.57208849669242,15.7913352708267,6.02059055945908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-13,0,0,0.549368445769329,0.955489359900705,0.939761587681207,1.24094228233531,0.722170702514904,0.251671330284257,0.265338909521049,0.0752573819932385,0,0,0,0,0,0,0,0,0,0,0,35.25,222.727698781019,325.405283094838,396.858602021321,498.440874457884,465.76002068986,767.29505399413,2023.14108506187,722.621381899076,0,0,0.149684222884664,0.251287338249342,0.0990284388659933,0.467780837843276,2.64820483517857,4.57208849669242,15.7913352708267,6.02059055945908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-13,0,0,0.549368445769329,0.955489359900705,0.939761587681207,1.24094228233531,0.722170702514904,0.251671330284257,0.265338909521049,0.0752573819932385,0,0,0,0,0,0,0,0,0,0,0,35.25,222.727698781019,325.405283094838,396.858602021321,498.440874457884,465.76002068986,767.29505399413,2023.14108506187,722.621381899076,0,0,0.149684222884664,0.251287338249342,0.0990284388659933,0.467780837843276,2.64820483517857,4.57208849669242,15.7913352708267,6.02059055945908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
