"date","adeno_A_0_9","adeno_A_10_19","adeno_A_20_29","adeno_A_30_39","adeno_A_40_49","adeno_A_50_59","adeno_A_60_69","adeno_A_70_79","adeno_A_80_89","adeno_A_90_99","adeno_B_0_9","adeno_B_10_19","adeno_B_20_29","adeno_B_30_39","adeno_B_40_49","adeno_B_50_59","adeno_B_60_69","adeno_B_70_79","adeno_B_80_89","adeno_B_90_99","rna_A_0_9","rna_A_10_19","rna_A_20_29","rna_A_30_39","rna_A_40_49","rna_A_50_59","rna_A_60_69","rna_A_70_79","rna_A_80_89","rna_A_90_99","rna_B_0_9","rna_B_10_19","rna_B_20_29","rna_B_30_39","rna_B_40_49","rna_B_50_59","rna_B_60_69","rna_B_70_79","rna_B_80_89","rna_B_90_99","rna_E_0_9","rna_E_10_19","rna_E_20_29","rna_E_30_39","rna_E_40_49","rna_E_50_59","rna_E_60_69","rna_E_70_79","rna_E_80_89","rna_E_90_99","rna_F_0_9","rna_F_10_19","rna_F_20_29","rna_F_30_39","rna_F_40_49","rna_F_50_59","rna_F_60_69","rna_F_70_79","rna_F_80_89","rna_F_90_99","rna_G_0_9","rna_G_10_19","rna_G_20_29","rna_G_30_39","rna_G_40_49","rna_G_50_59","rna_G_60_69","rna_G_70_79","rna_G_80_89","rna_G_90_99"
2021-05-23,0,1,5.54305290346262,5.52832144148553,123.707926504391,89.8637039345189,5.43431899815646,1.56029105192829,1.58558349210448,0.526801673952669,0,1,2.59715800596198,4.9790741446562,5.7861036028405,6.03583789523528,3.14048824231331,0.620741817478432,0.789566763541333,0.301029527972954,1.75,14.75,68.0454777748239,181.005680575369,712.894907905726,486.204346852923,52.4532333074903,13.656675963696,4.73710380003909,0.752573819932385,0,3,9.93800046961725,10.7566913425471,9.59432797914975,18.274040073723,337.020286793992,267.155203746228,44.1593905387976,0.602059055945908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-23,0,1,5.54305290346262,5.52832144148553,123.707926504391,89.8637039345189,5.43431899815646,1.56029105192829,1.58558349210448,0.526801673952669,0,1,2.59715800596198,4.9790741446562,5.7861036028405,6.03583789523528,3.14048824231331,0.620741817478432,0.789566763541333,0.301029527972954,1.75,14.75,68.0454777748239,181.005680575369,712.894907905726,486.204346852923,52.4532333074903,13.656675963696,4.73710380003909,0.752573819932385,0,3,9.93800046961725,10.7566913425471,9.59432797914975,18.274040073723,337.020286793992,267.155203746228,44.1593905387976,0.602059055945908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-24,0,2.75,15.0766324934652,92.8732711083826,515.638342658885,543.471021768943,171.353193283638,28.2859352364297,12.4902786425547,3.31132480770249,0.875,13.75,82.7129527319444,126.873349014027,184.34435464814,298.167378121832,217.479012462699,98.2153951058422,79.2782842615972,23.1792736539175,8.8125,86,381.05760213163,818.045750919446,1826.59169841252,1681.98774900413,485.377658550193,44.7354154100229,10.1989779321925,1.50514763986477,0,55.75,159.261165285029,160.535894430219,344.729299915979,1016.79496527026,3521.34290046403,2651.20410851988,553.530223662616,22.3514424519918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-24,0,2.75,15.0766324934652,92.8732711083826,515.638342658885,543.471021768943,171.353193283638,28.2859352364297,12.4902786425547,3.31132480770249,0.875,13.75,82.7129527319444,126.873349014027,184.34435464814,298.167378121832,217.479012462699,98.2153951058422,79.2782842615972,23.1792736539175,8.8125,86,381.05760213163,818.045750919446,1826.59169841252,1681.98774900413,485.377658550193,44.7354154100229,10.1989779321925,1.50514763986477,0,55.75,159.261165285029,160.535894430219,344.729299915979,1016.79496527026,3521.34290046403,2651.20410851988,553.530223662616,22.3514424519918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-24,0,2.75,15.0766324934652,92.8732711083826,515.638342658885,543.471021768943,171.353193283638,28.2859352364297,12.4902786425547,3.31132480770249,0.875,13.75,82.7129527319444,126.873349014027,184.34435464814,298.167378121832,217.479012462699,98.2153951058422,79.2782842615972,23.1792736539175,8.8125,86,381.05760213163,818.045750919446,1826.59169841252,1681.98774900413,485.377658550193,44.7354154100229,10.1989779321925,1.50514763986477,0,55.75,159.261165285029,160.535894430219,344.729299915979,1016.79496527026,3521.34290046403,2651.20410851988,553.530223662616,22.3514424519918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-24,0,2.75,15.0766324934652,92.8732711083826,515.638342658885,543.471021768943,171.353193283638,28.2859352364297,12.4902786425547,3.31132480770249,0.875,13.75,82.7129527319444,126.873349014027,184.34435464814,298.167378121832,217.479012462699,98.2153951058422,79.2782842615972,23.1792736539175,8.8125,86,381.05760213163,818.045750919446,1826.59169841252,1681.98774900413,485.377658550193,44.7354154100229,10.1989779321925,1.50514763986477,0,55.75,159.261165285029,160.535894430219,344.729299915979,1016.79496527026,3521.34290046403,2651.20410851988,553.530223662616,22.3514424519918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-25,0,19.25,87.3721102682891,621.566456975369,1671.79153165499,1635.43702248843,544.264052238968,91.0504867426321,64.0050236609779,18.5133159703367,0,88.5,588.557828303616,953.952846854367,1227.75200134792,923.00713509296,364.320258295249,172.516603149397,136.616695015813,37.0266319406733,1.75,88,621.383304904396,1904.89469873866,3775.26626019652,3025.56651463312,779.228127531564,77.9122465601165,22.2359783359668,3.76286909966192,0,46.25,171.213798717729,208.042146641331,610.116461221999,1509.5566006215,2182.59144588458,1396.28357379025,353.565155176728,23.6308179458769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-25,0,19.25,87.3721102682891,621.566456975369,1671.79153165499,1635.43702248843,544.264052238968,91.0504867426321,64.0050236609779,18.5133159703367,0,88.5,588.557828303616,953.952846854367,1227.75200134792,923.00713509296,364.320258295249,172.516603149397,136.616695015813,37.0266319406733,1.75,88,621.383304904396,1904.89469873866,3775.26626019652,3025.56651463312,779.228127531564,77.9122465601165,22.2359783359668,3.76286909966192,0,46.25,171.213798717729,208.042146641331,610.116461221999,1509.5566006215,2182.59144588458,1396.28357379025,353.565155176728,23.6308179458769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-25,0,19.25,87.3721102682891,621.566456975369,1671.79153165499,1635.43702248843,544.264052238968,91.0504867426321,64.0050236609779,18.5133159703367,0,88.5,588.557828303616,953.952846854367,1227.75200134792,923.00713509296,364.320258295249,172.516603149397,136.616695015813,37.0266319406733,1.75,88,621.383304904396,1904.89469873866,3775.26626019652,3025.56651463312,779.228127531564,77.9122465601165,22.2359783359668,3.76286909966192,0,46.25,171.213798717729,208.042146641331,610.116461221999,1509.5566006215,2182.59144588458,1396.28357379025,353.565155176728,23.6308179458769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-25,0,19.25,87.3721102682891,621.566456975369,1671.79153165499,1635.43702248843,544.264052238968,91.0504867426321,64.0050236609779,18.5133159703367,0,88.5,588.557828303616,953.952846854367,1227.75200134792,923.00713509296,364.320258295249,172.516603149397,136.616695015813,37.0266319406733,1.75,88,621.383304904396,1904.89469873866,3775.26626019652,3025.56651463312,779.228127531564,77.9122465601165,22.2359783359668,3.76286909966192,0,46.25,171.213798717729,208.042146641331,610.116461221999,1509.5566006215,2182.59144588458,1396.28357379025,353.565155176728,23.6308179458769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-26,0,32.75,126.375691032335,314.290536312487,723.236710913023,760.246955962791,302.53792926484,86.6481963480954,80.1326474565656,23.7813327098634,0.4375,80.5,530.555403432254,764.133189412753,951.358171969519,834.816947352258,393.517624201434,222.014337966438,215.422647924773,60.4316777405705,2.375,75.75,501.497717565709,1606.85059847025,2304.96379480158,1609.41755438598,443.532877460876,57.5035171678328,22.5922103182111,4.8917298295605,0,132.5,351.009699485445,354.070959682781,1087.58419615839,2817.26862507704,8768.36469907019,4786.28449251513,364.360873705799,53.0564543052331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-26,0,32.75,126.375691032335,314.290536312487,723.236710913023,760.246955962791,302.53792926484,86.6481963480954,80.1326474565656,23.7813327098634,0.4375,80.5,530.555403432254,764.133189412753,951.358171969519,834.816947352258,393.517624201434,222.014337966438,215.422647924773,60.4316777405705,2.375,75.75,501.497717565709,1606.85059847025,2304.96379480158,1609.41755438598,443.532877460876,57.5035171678328,22.5922103182111,4.8917298295605,0,132.5,351.009699485445,354.070959682781,1087.58419615839,2817.26862507704,8768.36469907019,4786.28449251513,364.360873705799,53.0564543052331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-26,0,32.75,126.375691032335,314.290536312487,723.236710913023,760.246955962791,302.53792926484,86.6481963480954,80.1326474565656,23.7813327098634,0.4375,80.5,530.555403432254,764.133189412753,951.358171969519,834.816947352258,393.517624201434,222.014337966438,215.422647924773,60.4316777405705,2.375,75.75,501.497717565709,1606.85059847025,2304.96379480158,1609.41755438598,443.532877460876,57.5035171678328,22.5922103182111,4.8917298295605,0,132.5,351.009699485445,354.070959682781,1087.58419615839,2817.26862507704,8768.36469907019,4786.28449251513,364.360873705799,53.0564543052331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-26,0,32.75,126.375691032335,314.290536312487,723.236710913023,760.246955962791,302.53792926484,86.6481963480954,80.1326474565656,23.7813327098634,0.4375,80.5,530.555403432254,764.133189412753,951.358171969519,834.816947352258,393.517624201434,222.014337966438,215.422647924773,60.4316777405705,2.375,75.75,501.497717565709,1606.85059847025,2304.96379480158,1609.41755438598,443.532877460876,57.5035171678328,22.5922103182111,4.8917298295605,0,132.5,351.009699485445,354.070959682781,1087.58419615839,2817.26862507704,8768.36469907019,4786.28449251513,364.360873705799,53.0564543052331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-27,0,2,12.4810533730799,183.561502520512,603.463886290467,658.665678441331,253.465662174544,78.6546592845509,87.8406725439285,26.8668853715861,0,127.5,678.176357807859,891.063039403327,1029.91278978243,922.233061633382,476.437956503022,312.44977855832,327.259921695989,92.7170946156698,2.375,128.5,745.575732123844,2021.83267310157,2670.9803785168,2079.17392543134,734.342825476961,116.272225589052,30.6294804028954,5.19275935753346,0.4375,108.25,348.698122947955,428.133269789648,1237.45244021583,3288.11777040073,9894.12625966309,5401.3094192292,421.501630572436,54.4110871811114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-27,0,2,12.4810533730799,183.561502520512,603.463886290467,658.665678441331,253.465662174544,78.6546592845509,87.8406725439285,26.8668853715861,0,127.5,678.176357807859,891.063039403327,1029.91278978243,922.233061633382,476.437956503022,312.44977855832,327.259921695989,92.7170946156698,2.375,128.5,745.575732123844,2021.83267310157,2670.9803785168,2079.17392543134,734.342825476961,116.272225589052,30.6294804028954,5.19275935753346,0.4375,108.25,348.698122947955,428.133269789648,1237.45244021583,3288.11777040073,9894.12625966309,5401.3094192292,421.501630572436,54.4110871811114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-27,0,2,12.4810533730799,183.561502520512,603.463886290467,658.665678441331,253.465662174544,78.6546592845509,87.8406725439285,26.8668853715861,0,127.5,678.176357807859,891.063039403327,1029.91278978243,922.233061633382,476.437956503022,312.44977855832,327.259921695989,92.7170946156698,2.375,128.5,745.575732123844,2021.83267310157,2670.9803785168,2079.17392543134,734.342825476961,116.272225589052,30.6294804028954,5.19275935753346,0.4375,108.25,348.698122947955,428.133269789648,1237.45244021583,3288.11777040073,9894.12625966309,5401.3094192292,421.501630572436,54.4110871811114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-27,0,2,12.4810533730799,183.561502520512,603.463886290467,658.665678441331,253.465662174544,78.6546592845509,87.8406725439285,26.8668853715861,0,127.5,678.176357807859,891.063039403327,1029.91278978243,922.233061633382,476.437956503022,312.44977855832,327.259921695989,92.7170946156698,2.375,128.5,745.575732123844,2021.83267310157,2670.9803785168,2079.17392543134,734.342825476961,116.272225589052,30.6294804028954,5.19275935753346,0.4375,108.25,348.698122947955,428.133269789648,1237.45244021583,3288.11777040073,9894.12625966309,5401.3094192292,421.501630572436,54.4110871811114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-28,0,2,13.9269482705805,278.769918648364,871.807593173442,864.597708371585,306.073795995893,79.3745033257928,63.1377605359659,18.0617716783772,0,164.25,818.634996875966,1119.5838047551,1335.71412490155,1256.60066679941,614.86337053476,294.661563419584,237.83247853512,61.1089941785097,2.1875,125,719.220256697106,1881.47592342028,2310.8983086381,1648.90257755041,552.906824223674,88.7165287875341,24.7404246732578,4.13915600962812,0,106,359.626650104112,407.025003823699,1256.18379513822,2851.39868649897,5644.06564147418,2839.66015360415,232.757226301493,31.5328430551669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-28,0,2,13.9269482705805,278.769918648364,871.807593173442,864.597708371585,306.073795995893,79.3745033257928,63.1377605359659,18.0617716783772,0,164.25,818.634996875966,1119.5838047551,1335.71412490155,1256.60066679941,614.86337053476,294.661563419584,237.83247853512,61.1089941785097,2.1875,125,719.220256697106,1881.47592342028,2310.8983086381,1648.90257755041,552.906824223674,88.7165287875341,24.7404246732578,4.13915600962812,0,106,359.626650104112,407.025003823699,1256.18379513822,2851.39868649897,5644.06564147418,2839.66015360415,232.757226301493,31.5328430551669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-28,0,2,13.9269482705805,278.769918648364,871.807593173442,864.597708371585,306.073795995893,79.3745033257928,63.1377605359659,18.0617716783772,0,164.25,818.634996875966,1119.5838047551,1335.71412490155,1256.60066679941,614.86337053476,294.661563419584,237.83247853512,61.1089941785097,2.1875,125,719.220256697106,1881.47592342028,2310.8983086381,1648.90257755041,552.906824223674,88.7165287875341,24.7404246732578,4.13915600962812,0,106,359.626650104112,407.025003823699,1256.18379513822,2851.39868649897,5644.06564147418,2839.66015360415,232.757226301493,31.5328430551669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-28,0,2,13.9269482705805,278.769918648364,871.807593173442,864.597708371585,306.073795995893,79.3745033257928,63.1377605359659,18.0617716783772,0,164.25,818.634996875966,1119.5838047551,1335.71412490155,1256.60066679941,614.86337053476,294.661563419584,237.83247853512,61.1089941785097,2.1875,125,719.220256697106,1881.47592342028,2310.8983086381,1648.90257755041,552.906824223674,88.7165287875341,24.7404246732578,4.13915600962812,0,106,359.626650104112,407.025003823699,1256.18379513822,2851.39868649897,5644.06564147418,2839.66015360415,232.757226301493,31.5328430551669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-29,0,1,6.78989513230926,60.2773549763453,302.722321257586,394.894782906502,154.6569528869,25.6105301834424,19.253344243435,5.79481841347936,0,29.25,190.982012444857,299.696562007496,406.133655889867,404.772882011635,220.611005111983,165.274093308105,142.239224711094,33.7905645149641,3.25,250,1350.94355807937,2261.80342640419,2774.64152755764,2299.79204610677,800.865160457867,114.729519511929,34.6289139407766,6.09584794145232,0.875,87,229.435378777349,229.4502345947,777.114123099854,2048.25800681674,4550.01367683917,2430.11856743396,231.84154882803,20.0184636102014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-29,0,1,6.78989513230926,60.2773549763453,302.722321257586,394.894782906502,154.6569528869,25.6105301834424,19.253344243435,5.79481841347936,0,29.25,190.982012444857,299.696562007496,406.133655889867,404.772882011635,220.611005111983,165.274093308105,142.239224711094,33.7905645149641,3.25,250,1350.94355807937,2261.80342640419,2774.64152755764,2299.79204610677,800.865160457867,114.729519511929,34.6289139407766,6.09584794145232,0.875,87,229.435378777349,229.4502345947,777.114123099854,2048.25800681674,4550.01367683917,2430.11856743396,231.84154882803,20.0184636102014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-29,0,1,6.78989513230926,60.2773549763453,302.722321257586,394.894782906502,154.6569528869,25.6105301834424,19.253344243435,5.79481841347936,0,29.25,190.982012444857,299.696562007496,406.133655889867,404.772882011635,220.611005111983,165.274093308105,142.239224711094,33.7905645149641,3.25,250,1350.94355807937,2261.80342640419,2774.64152755764,2299.79204610677,800.865160457867,114.729519511929,34.6289139407766,6.09584794145232,0.875,87,229.435378777349,229.4502345947,777.114123099854,2048.25800681674,4550.01367683917,2430.11856743396,231.84154882803,20.0184636102014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-29,0,1,6.78989513230926,60.2773549763453,302.722321257586,394.894782906502,154.6569528869,25.6105301834424,19.253344243435,5.79481841347936,0,29.25,190.982012444857,299.696562007496,406.133655889867,404.772882011635,220.611005111983,165.274093308105,142.239224711094,33.7905645149641,3.25,250,1350.94355807937,2261.80342640419,2774.64152755764,2299.79204610677,800.865160457867,114.729519511929,34.6289139407766,6.09584794145232,0.875,87,229.435378777349,229.4502345947,777.114123099854,2048.25800681674,4550.01367683917,2430.11856743396,231.84154882803,20.0184636102014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-30,0,0,3.64494756615463,26.3643884598225,29.4310393101097,44.6109683400022,23.3414448623285,1.74482629552538,1.935068728118,0.677316437939146,0,1,7.48894780096325,12.7203174282112,22.3434458603711,16.6547320186261,5.81627494305175,2.43270419969098,4.56265796324124,1.73091978584449,2.375,40.25,133.175059478104,275.993419777546,285.674074901144,208.707066087749,72.971012992508,5.93922980720615,2.41385004577669,0.376286909966192,0.875,8,29.2598963063524,33.7251506912745,164.046307955092,401.506892645343,737.230244587682,347.022797334369,18.5989299641428,2.85978051574306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-30,0,0,3.64494756615463,26.3643884598225,29.4310393101097,44.6109683400022,23.3414448623285,1.74482629552538,1.935068728118,0.677316437939146,0,1,7.48894780096325,12.7203174282112,22.3434458603711,16.6547320186261,5.81627494305175,2.43270419969098,4.56265796324124,1.73091978584449,2.375,40.25,133.175059478104,275.993419777546,285.674074901144,208.707066087749,72.971012992508,5.93922980720615,2.41385004577669,0.376286909966192,0.875,8,29.2598963063524,33.7251506912745,164.046307955092,401.506892645343,737.230244587682,347.022797334369,18.5989299641428,2.85978051574306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-30,0,0,3.64494756615463,26.3643884598225,29.4310393101097,44.6109683400022,23.3414448623285,1.74482629552538,1.935068728118,0.677316437939146,0,1,7.48894780096325,12.7203174282112,22.3434458603711,16.6547320186261,5.81627494305175,2.43270419969098,4.56265796324124,1.73091978584449,2.375,40.25,133.175059478104,275.993419777546,285.674074901144,208.707066087749,72.971012992508,5.93922980720615,2.41385004577669,0.376286909966192,0.875,8,29.2598963063524,33.7251506912745,164.046307955092,401.506892645343,737.230244587682,347.022797334369,18.5989299641428,2.85978051574306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-30,0,0,3.64494756615463,26.3643884598225,29.4310393101097,44.6109683400022,23.3414448623285,1.74482629552538,1.935068728118,0.677316437939146,0,1,7.48894780096325,12.7203174282112,22.3434458603711,16.6547320186261,5.81627494305175,2.43270419969098,4.56265796324124,1.73091978584449,2.375,40.25,133.175059478104,275.993419777546,285.674074901144,208.707066087749,72.971012992508,5.93922980720615,2.41385004577669,0.376286909966192,0.875,8,29.2598963063524,33.7251506912745,164.046307955092,401.506892645343,737.230244587682,347.022797334369,18.5989299641428,2.85978051574306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-31,0,4,16.8266324934652,164.584762647036,486.646934857169,732.002142575344,316.444256362097,42.5400013783453,39.8656328595843,11.5896368269587,0,72,479.693189470318,696.388911235312,767.671192398107,666.734471819109,469.541292346608,417.211832064087,298.688276916261,64.5708337501986,2.1875,226.75,1565.72031539926,3119.02350439465,3633.83219837697,4191.66879580665,1818.53143528111,154.776515205861,46.4457251901826,7.75151034530356,0,60.5,217.903801065815,325.384630591483,872.291398500613,1887.81557799342,4426.24247788058,2225.13508075667,108.124527284809,15.3525059266207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-31,0,4,16.8266324934652,164.584762647036,486.646934857169,732.002142575344,316.444256362097,42.5400013783453,39.8656328595843,11.5896368269587,0,72,479.693189470318,696.388911235312,767.671192398107,666.734471819109,469.541292346608,417.211832064087,298.688276916261,64.5708337501986,2.1875,226.75,1565.72031539926,3119.02350439465,3633.83219837697,4191.66879580665,1818.53143528111,154.776515205861,46.4457251901826,7.75151034530356,0,60.5,217.903801065815,325.384630591483,872.291398500613,1887.81557799342,4426.24247788058,2225.13508075667,108.124527284809,15.3525059266207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-31,0,4,16.8266324934652,164.584762647036,486.646934857169,732.002142575344,316.444256362097,42.5400013783453,39.8656328595843,11.5896368269587,0,72,479.693189470318,696.388911235312,767.671192398107,666.734471819109,469.541292346608,417.211832064087,298.688276916261,64.5708337501986,2.1875,226.75,1565.72031539926,3119.02350439465,3633.83219837697,4191.66879580665,1818.53143528111,154.776515205861,46.4457251901826,7.75151034530356,0,60.5,217.903801065815,325.384630591483,872.291398500613,1887.81557799342,4426.24247788058,2225.13508075667,108.124527284809,15.3525059266207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-31,0,4,16.8266324934652,164.584762647036,486.646934857169,732.002142575344,316.444256362097,42.5400013783453,39.8656328595843,11.5896368269587,0,72,479.693189470318,696.388911235312,767.671192398107,666.734471819109,469.541292346608,417.211832064087,298.688276916261,64.5708337501986,2.1875,226.75,1565.72031539926,3119.02350439465,3633.83219837697,4191.66879580665,1818.53143528111,154.776515205861,46.4457251901826,7.75151034530356,0,60.5,217.903801065815,325.384630591483,872.291398500613,1887.81557799342,4426.24247788058,2225.13508075667,108.124527284809,15.3525059266207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-01,0,9.75,51.2729503838581,291.092826578798,1021.88416737146,1398.0276177024,552.095276923634,79.5101994158492,89.8469876684954,27.769973955505,0,92,644.100148307286,1009.44751697059,952.564199085273,687.609187992046,439.913092023823,380.83724430895,374.353314419233,102.425296892798,2.4375,271,1625.12157850772,3304.46823304215,3359.13570775171,2760.10837850032,1111.14800016848,160.910318671164,54.178956575215,8.42882678324271,0,42,172.602430741577,281.100432739126,790.833838679133,1561.07166436657,1824.21583904286,751.551959669936,66.7140881917134,10.1597465690872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-01,0,9.75,51.2729503838581,291.092826578798,1021.88416737146,1398.0276177024,552.095276923634,79.5101994158492,89.8469876684954,27.769973955505,0,92,644.100148307286,1009.44751697059,952.564199085273,687.609187992046,439.913092023823,380.83724430895,374.353314419233,102.425296892798,2.4375,271,1625.12157850772,3304.46823304215,3359.13570775171,2760.10837850032,1111.14800016848,160.910318671164,54.178956575215,8.42882678324271,0,42,172.602430741577,281.100432739126,790.833838679133,1561.07166436657,1824.21583904286,751.551959669936,66.7140881917134,10.1597465690872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-01,0,9.75,51.2729503838581,291.092826578798,1021.88416737146,1398.0276177024,552.095276923634,79.5101994158492,89.8469876684954,27.769973955505,0,92,644.100148307286,1009.44751697059,952.564199085273,687.609187992046,439.913092023823,380.83724430895,374.353314419233,102.425296892798,2.4375,271,1625.12157850772,3304.46823304215,3359.13570775171,2760.10837850032,1111.14800016848,160.910318671164,54.178956575215,8.42882678324271,0,42,172.602430741577,281.100432739126,790.833838679133,1561.07166436657,1824.21583904286,751.551959669936,66.7140881917134,10.1597465690872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-01,0,9.75,51.2729503838581,291.092826578798,1021.88416737146,1398.0276177024,552.095276923634,79.5101994158492,89.8469876684954,27.769973955505,0,92,644.100148307286,1009.44751697059,952.564199085273,687.609187992046,439.913092023823,380.83724430895,374.353314419233,102.425296892798,2.4375,271,1625.12157850772,3304.46823304215,3359.13570775171,2760.10837850032,1111.14800016848,160.910318671164,54.178956575215,8.42882678324271,0,42,172.602430741577,281.100432739126,790.833838679133,1561.07166436657,1824.21583904286,751.551959669936,66.7140881917134,10.1597465690872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-02,0,2.75,14.8282113790418,273.688537144748,418.48647256824,574.683888669464,285.561449545274,52.5817230546042,61.4038278483598,19.2658897902691,0,72.5,578.483197688619,790.122812459997,682.690203090983,588.395204385857,435.499417298525,511.1544392241,475.241851188107,113.41287466381,7.5,399.25,2172.6078208815,4127.76660087069,4293.82310771211,5153.9483818474,2305.02408694751,146.918318253203,53.3055402663901,9.10614322118186,0.4375,175,474.434335970657,476.024852454469,1540.427469202,4420.10625614332,7382.14944767099,3316.27168632407,220.981489091889,37.854463142599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-02,0,2.75,14.8282113790418,273.688537144748,418.48647256824,574.683888669464,285.561449545274,52.5817230546042,61.4038278483598,19.2658897902691,0,72.5,578.483197688619,790.122812459997,682.690203090983,588.395204385857,435.499417298525,511.1544392241,475.241851188107,113.41287466381,7.5,399.25,2172.6078208815,4127.76660087069,4293.82310771211,5153.9483818474,2305.02408694751,146.918318253203,53.3055402663901,9.10614322118186,0.4375,175,474.434335970657,476.024852454469,1540.427469202,4420.10625614332,7382.14944767099,3316.27168632407,220.981489091889,37.854463142599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
